path	baseline_path	kind	classification	cmake_selection	current_sha256	baseline_sha256	canonical_current_sha256	canonical_baseline_sha256	disposition
src/core/softpc/base/keymouse/mouse.c	base/keymouse/mouse.c	source-or-header	direct-original-diff	literal-reference	b82f2938ce401d31e1c85358ce43581c3b47ed2c2fa9ee2b88da726605dbe5e7	2d196d9f0c1ef860436d8eb47c01820913a1164dd1b32e3bd518226653476785	b3e7dd79b6a51507b257bdf410a60b552e90f77adf0e7364f116314f3111cda8	49538d63292751443752abe7e0001c33e9a52e9d2d9f719ee0e7db0ba5808254	overlay
src/core/softpc/base/keymouse/mouse_io.c	base/keymouse/mouse_io.c	source-or-header	direct-original-diff	literal-reference	9bb6affd233e1fed0931edb0532d7c9bd7013d91c5e381f76da9048911a5cab5	1aa3cbd915eb31fa37d4a0b7e0310f77612d39c45d3f552b78ca68b3ce9a3439	7ceec21f21940667752aad7623bb12ac262e1b674b00f1e581174094673a5a24	c21222d2910f14d04176e7b16b24cd17d9a686ea09dddbd30851ceddd615d5d4	overlay
src/core/softpc/base/keymouse/ppi.c	base/keymouse/ppi.c	source-or-header	normalized-identical-original	literal-reference	955ae7254b82117ec60b2f60c30de6a633759c499d0cdfaed8979584956a4d1d	367cceaa88345e16b2e138faef9addd441da2cd39f95ea3ab6c359651bd8ebf5	88164cd475ef0e5f82754884827546df2109506bcb6615c3fb86dac227d1b083	88164cd475ef0e5f82754884827546df2109506bcb6615c3fb86dac227d1b083	retain-pristine
src/core/softpc/base/support/get_env.c	base/support/get_env.c	source-or-header	identical-original	not-directly-selected	7e0fc5e63e423a6bfc0f29e871d55c60d95cc1319f621571317b8f5a73433a2f	7e0fc5e63e423a6bfc0f29e871d55c60d95cc1319f621571317b8f5a73433a2f	fdb9b32b56a7ec0d9f5afc3711f243bf2809916573af7d36681a4eff2a886445	fdb9b32b56a7ec0d9f5afc3711f243bf2809916573af7d36681a4eff2a886445	retain-pristine
src/core/softpc/base/support/ios.c	base/support/ios.c	source-or-header	direct-original-diff	literal-reference	2a18700133128cb32406241c6cf6330c6370bc719e046bde108420b0e0ff6870	e4f39908ff9534adde52e46def732a93790ac48f2bb481590622c537c2f3b205	fd7090724013eade9b9993610a4da637054accabe747c259760fdc1287bba079	86a9903f9c36707554aaf30276bb83ebfe25ee4d6fc1828aa022e6495f8fa32a	overlay
src/core/softpc/base/support/main.c	base/support/main.c	source-or-header	direct-original-diff	not-directly-selected	cf71b4b4ea4a27853e09435919178de0aef76a5fa2ee6af7df267d4524faed46	5dfdca835f1ca6fddf07826f2b4aa9e25f4c8bd0ceef21b2dce9884de721376c	f20b99fb56ccf9688145ac6de5c6e312157ab03b7e8149589efb2d5fca5c25d3	418fbeb6fa7b1db4b82be3a931330179bd6792e5e2f1c312f2261fd736fe60c5	overlay
src/core/softpc/base/support/makefile	base/support/makefile	source-or-header	identical-original	not-directly-selected	26957856e8a7f42a1740419cf3451497129f1d8284301d42f1a89ee13dd5a459	26957856e8a7f42a1740419cf3451497129f1d8284301d42f1a89ee13dd5a459	c2bb9c1032d59215b0fd01949e38d746a3d41d978f9dc727b3b20ac847ea64c2	c2bb9c1032d59215b0fd01949e38d746a3d41d978f9dc727b3b20ac847ea64c2	retain-pristine
src/core/softpc/base/support/obj/_objects.mac	base/support/obj/_objects.mac	resource-or-build-input	identical-original	not-directly-selected	d3629b2c942df8fbe859ecf2586011b9ef77dc64d06ff8d2c0b91fbf545aff26	d3629b2c942df8fbe859ecf2586011b9ef77dc64d06ff8d2c0b91fbf545aff26	ee8c58b06b75cad8ef8942dbbc9d5890e6b470f9bfcb1bc30b7ec31db47b72c6	ee8c58b06b75cad8ef8942dbbc9d5890e6b470f9bfcb1bc30b7ec31db47b72c6	retain-pristine
src/core/softpc/base/support/sources	base/support/sources	source-or-header	identical-original	not-directly-selected	5824d89a2d721a3ad89160f3868d1d1edab53e05038adbfcd58f1c607e70e065	5824d89a2d721a3ad89160f3868d1d1edab53e05038adbfcd58f1c607e70e065	bc4b2db14c86d6ab312ff56a9a4c576a4a26b79d481dad43ad7360ba3eccf1d3	bc4b2db14c86d6ab312ff56a9a4c576a4a26b79d481dad43ad7360ba3eccf1d3	retain-pristine
src/core/softpc/base/support/terminat.c	base/support/terminat.c	source-or-header	identical-original	not-directly-selected	b085166424614a154a41f794bf3505f50a77a2ea60338bcefcb845be8e092e53	b085166424614a154a41f794bf3505f50a77a2ea60338bcefcb845be8e092e53	b74a7f41b6d3546ba12246dbb8998a45853b54aed2cb7fd38d6825ed6a14c3d3	b74a7f41b6d3546ba12246dbb8998a45853b54aed2cb7fd38d6825ed6a14c3d3	retain-pristine
src/core/softpc/base/support/time_day.c	base/support/time_day.c	source-or-header	direct-original-diff	literal-reference	7239a3f4a15794d05ad1c291cbe9002197ad6245329c5115306783d326f570f5	af7a3d2b6dd80dec1f72910ae627f2ed87906fe8986e8c7c930ae6fbf35bd1b2	2d68d3e4484e607c193b0fefcf5d50e293f2599e14d2f60ec9c382259fcaf58a	014fdc4b564a595bcbee7e06c80b2ed28901829c2237747f8f601bcfc178be42	overlay
src/core/softpc/base/support/xt.c	base/support/xt.c	source-or-header	identical-original	not-directly-selected	a95cda1054b1840df73dbcec6e23cacbee1ddf2fd1ed071318c8c9252f21c0cc	a95cda1054b1840df73dbcec6e23cacbee1ddf2fd1ed071318c8c9252f21c0cc	f8b58a5d9101a87cc4d0b8b91389f16f8d661c3d55828e2aed238d7c8f73a942	f8b58a5d9101a87cc4d0b8b91389f16f8d661c3d55828e2aed238d7c8f73a942	retain-pristine
src/core/softpc/base/system/at_dma.c	base/system/at_dma.c	source-or-header	identical-original	literal-reference	4867e3e03e0a5f49066963a37a957d231ec9addbc203789beed42bcf510f3f01	4867e3e03e0a5f49066963a37a957d231ec9addbc203789beed42bcf510f3f01	bc169129c9874abf88fbe7f38120c3ed422c3434bda5254fcfc81b1ba7e7e838	bc169129c9874abf88fbe7f38120c3ed422c3434bda5254fcfc81b1ba7e7e838	retain-pristine
src/core/softpc/base/system/cmos.c	base/system/cmos.c	source-or-header	normalized-identical-original	literal-reference	cd8e74876d8132e7108f8212c74e2dfc90e2b09193ed453973248cfcb04f1f4c	c993b3e020ddd2f25524e20bef0b7651bcdf52a7d222e90fd643f828b788ac1e	5def5455f7a67dfc220450b10b88879c2d4d416302361a9c6109046156022b67	5def5455f7a67dfc220450b10b88879c2d4d416302361a9c6109046156022b67	retain-pristine
src/core/softpc/base/system/cmosnt.c	base/system/cmosnt.c	source-or-header	direct-original-diff	not-directly-selected	6954dd3d5a7f6dce2112270f9ef774aeeb6712d7b9a5ea26f6615fb8b73c8559	00156a734520b5d59442bf9d6127f4e722a7a697f9be33f34feecf4aef06d850	2b42941c533c9036ae3d20b8bd26c8864bc3406734aea5b1aefc711a1fe3481f	645768e7436ac764a5d338ffc703b65aed83e58cb398c066e64692f207d76842	overlay
src/core/softpc/base/system/dummy_nt.c	base/system/dummy_nt.c	source-or-header	identical-original	literal-reference	ce1b03e11f45eb795dfbfdde1e3ac4ebc2022d77dfa5f4dd30453ba6eebdb233	ce1b03e11f45eb795dfbfdde1e3ac4ebc2022d77dfa5f4dd30453ba6eebdb233	ecb438d84558df7082c155a1e2411107744c5d948fb94c5b8846aa4812017915	ecb438d84558df7082c155a1e2411107744c5d948fb94c5b8846aa4812017915	retain-pristine
src/core/softpc/base/system/ica.c	base/system/ica.c	source-or-header	direct-original-diff	literal-reference	069401b5004c4e581f520d8fcf4f94e668a2f3eeb25c941b6add57a4054c1cab	3874e59a27410e56c2d8c28b576c528d82acd2f04e64c50664d1ecda9a846075	de592ee9496fac5e41388d2dc4d3d3ba76001f28c6662850771ee9f84a90359f	7c6bd02de491a436254f4362ab546957fbe727c588ef2c65b0b8fd87dd4181d9	overlay
src/core/softpc/base/system/ica.old	base/system/ica.old	resource-or-build-input	identical-original	not-directly-selected	804a0b0069cf2367f71a36369906dfb971d3eacf302113ca9c856ed2fbfa22d2	804a0b0069cf2367f71a36369906dfb971d3eacf302113ca9c856ed2fbfa22d2	f169129e1bacb130cddf48352edf716e389b23d59bfb79e9facf0d45196c1f97	f169129e1bacb130cddf48352edf716e389b23d59bfb79e9facf0d45196c1f97	retain-pristine
src/core/softpc/base/system/idetect.c	base/system/idetect.c	source-or-header	direct-original-diff	literal-reference	cbe0560c16093505b15a8f4cf768464896dad864b2d514241ecfa450a31d8ea5	b93eb0784830446b53eeadb4b4f2dc5506787cd5313b313ecfc1ec14c5b7d160	225ecc10b7288da3d967024d224448e9afea28a7478a8ff848d798a2703c0899	d64f15b1397d31969310c69dbb83c01cf62681ae2d0c805dae769f74f024278a	overlay
src/core/softpc/base/system/illegalp.c	base/system/illegalp.c	source-or-header	normalized-identical-original	literal-reference	edf8cf0b90bab0532daddb42ea91a99400363789503bba2a597cbc3a913a7f42	94f049032a9298802cab09afc61651469dcbf1fec80ab36444e5c2fed2f681ad	c44b4d328b78949ceb9ea9f40777fe62efa7fb2d695c1c0c48307702d9c02f25	c44b4d328b78949ceb9ea9f40777fe62efa7fb2d695c1c0c48307702d9c02f25	retain-pristine
src/core/softpc/base/system/makefile	base/system/makefile	source-or-header	identical-original	not-directly-selected	26957856e8a7f42a1740419cf3451497129f1d8284301d42f1a89ee13dd5a459	26957856e8a7f42a1740419cf3451497129f1d8284301d42f1a89ee13dd5a459	c2bb9c1032d59215b0fd01949e38d746a3d41d978f9dc727b3b20ac847ea64c2	c2bb9c1032d59215b0fd01949e38d746a3d41d978f9dc727b3b20ac847ea64c2	retain-pristine
src/core/softpc/base/system/obj/_objects.mac	base/system/obj/_objects.mac	resource-or-build-input	identical-original	not-directly-selected	920b948f69faf7ec1ff7ff57d7b8d3ef04dc71402e5c5b8147a08bf62eb5b036	920b948f69faf7ec1ff7ff57d7b8d3ef04dc71402e5c5b8147a08bf62eb5b036	ee3c3d4b92d4861df19303a8392e1aa91458898a1df475edd30cc03455cb0e29	ee3c3d4b92d4861df19303a8392e1aa91458898a1df475edd30cc03455cb0e29	retain-pristine
src/core/softpc/base/system/qevnt.c	base/system/qevnt.c	source-or-header	identical-original	not-directly-selected	3e0d97d17bcc4c107b5173bf38868c79ab68d3042d29472a1a7259364da2947c	3e0d97d17bcc4c107b5173bf38868c79ab68d3042d29472a1a7259364da2947c	758a9dd3e2ee9c170e525cbe44389c79dd566ed3c30326ce6fd0b2018dd5e227	758a9dd3e2ee9c170e525cbe44389c79dd566ed3c30326ce6fd0b2018dd5e227	retain-pristine
src/core/softpc/base/system/quick_ev.c	base/system/quick_ev.c	source-or-header	identical-original	literal-reference	fe23e0ef2fb79aebadc5c0404a2369a694ac6d82347bcae5f2a7bca74b807111	fe23e0ef2fb79aebadc5c0404a2369a694ac6d82347bcae5f2a7bca74b807111	1e5a15bc9bd3c9c6bde6a6614d5aaf249aad9f4beb0d683e2da42839a1d72dee	1e5a15bc9bd3c9c6bde6a6614d5aaf249aad9f4beb0d683e2da42839a1d72dee	retain-pristine
src/core/softpc/base/system/rom.c	base/system/rom.c	source-or-header	direct-original-diff	literal-reference	77c4e019e2c8d20b1310d14831100a5dd93b12cd6edb30a4186d11dace981d56	947f9fc49dbffad48b2d1668548d63e8d26197a35d72fd4c26e7ce1e4c96af6f	3a86598eb315e912ba90aca29fcf6f4ed3ca6715c3904485fc1509c4c809722d	2cfee04d82b51e3688ac727d13372b164480b57014e7489eb266690897f19b5f	overlay
src/core/softpc/base/system/sources	base/system/sources	source-or-header	identical-original	not-directly-selected	789b0e243e6d27167a65b23dc187a3a9e82d8c67bdc4b10712f338b6b93354c3	789b0e243e6d27167a65b23dc187a3a9e82d8c67bdc4b10712f338b6b93354c3	c303c0d7f370d2f40538f46224a3e3bf473ac09fcb7f4b52370dc762ee696da6	c303c0d7f370d2f40538f46224a3e3bf473ac09fcb7f4b52370dc762ee696da6	retain-pristine
src/core/softpc/base/system/timer.c	base/system/timer.c	source-or-header	normalized-identical-original	literal-reference	3c8aaedfc0f2a8970f137c40f887d84b7d62213bd33b9e00c863e8049256fbf4	0e2efd46f011009e1512eb309c330626984f1590ba637b8ad9dae9c968699f55	13536e12cf6ad993fe2350efcf12048e7f96a7394546f034920e09ab33020e63	13536e12cf6ad993fe2350efcf12048e7f96a7394546f034920e09ab33020e63	retain-pristine
src/core/softpc/base/system/timestrb.c	base/system/timestrb.c	source-or-header	identical-original	literal-reference	e314b1b5e88474ac9d1c978b3db71820fee667f7de3eff23b66e48bf0d3532e7	e314b1b5e88474ac9d1c978b3db71820fee667f7de3eff23b66e48bf0d3532e7	55c139293c570436608d41aa8cd645ef1a5894fc37f1adb4dedbf74ea0edf881	55c139293c570436608d41aa8cd645ef1a5894fc37f1adb4dedbf74ea0edf881	retain-pristine
src/core/softpc/base/system/unexp_nt.c	base/system/unexp_nt.c	source-or-header	identical-original	literal-reference	a96ba5effe9b1cec5d78545f9656486a8e7b692e829c1c06634653bb8c905f0e	a96ba5effe9b1cec5d78545f9656486a8e7b692e829c1c06634653bb8c905f0e	2d1304753287f1976ece5d413d1fd6c2569d3628d4a1daf3233797be7baed767	2d1304753287f1976ece5d413d1fd6c2569d3628d4a1daf3233797be7baed767	retain-pristine
src/core/softpc/base/video/cga.c	base/video/cga.c	source-or-header	normalized-identical-original	literal-reference	1ff0f97e972da58ca20084fcd13d1580c1fae1ad7f0c063d8179d98b7c93ac21	8591c1b0e178f4b8791ed289588d3ed8a06ef514f8bdfca4797a190eb51e2777	e78196c19d4f315a554a715d590a019ff275521377c961b7bc2ae85ef941d16e	e78196c19d4f315a554a715d590a019ff275521377c961b7bc2ae85ef941d16e	retain-pristine
src/core/softpc/base/video/ega_dmmy.c	base/video/ega_dmmy.c	source-or-header	normalized-identical-original	literal-reference	df7a68b2fc1ad77f57ddcd20be603eb03a8910843bc8edbaba1272b13273f72a	4f7aaa63fb26f4fb556ea90183149cee7dfd048b954922ae335e17ae3cafc40d	899461a991c2ed39a659b115c6234aaf0e7a78c40ad98e52c205a7582d5bd20a	899461a991c2ed39a659b115c6234aaf0e7a78c40ad98e52c205a7582d5bd20a	retain-pristine
src/core/softpc/base/video/ega_mode.c	base/video/ega_mode.c	source-or-header	normalized-identical-original	literal-reference	01b7c280ea2b41aa51281b963aa92ed77b910ed17576797c70dcad1fdd93e4e5	1b73d0bdea339dc2a42f9674e04fd14575400070e8436149a84a2ac5510a057d	7e4247f177e92e3d1ccc951b9ebe9740483eae033b524497c12de41b3465823a	7e4247f177e92e3d1ccc951b9ebe9740483eae033b524497c12de41b3465823a	retain-pristine
src/core/softpc/base/video/ega_prts.c	base/video/ega_prts.c	source-or-header	normalized-identical-original	literal-reference	bbc410b23feac9add120282ce8b565170b43b4cebdd6bbb4f11cd0ab1526638f	1dedadd482f631e9b82a0fde92b84ff74c724faaaac782ae538639e0738e7002	922da43967a03675edefb6dd08d40e4bcd944534a827a5179a25e12d9ef5a548	922da43967a03675edefb6dd08d40e4bcd944534a827a5179a25e12d9ef5a548	retain-pristine
src/core/softpc/base/video/ega_read.c	base/video/ega_read.c	source-or-header	normalized-identical-original	literal-reference	ce01e83bbb3d3415810206e295981e4db66bcd55e6de61dce396882a7bd4caff	8908c3a4445c788eec0fcfa050cf18cac5f79413e03c5ddbdcca259779bf2860	8aa7c00f5e332c8ae2325dc208faeb0d437f952dc512296447807fb39859cc90	8aa7c00f5e332c8ae2325dc208faeb0d437f952dc512296447807fb39859cc90	retain-pristine
src/core/softpc/base/video/ega_trcr.c	base/video/ega_trcr.c	source-or-header	normalized-identical-original	literal-reference	83c3b67af6755263f69efa52d7fa51093faebfde92aef2039d4f62875b1fcd61	f69389e877975d277405c21af95b5fea6fe2794b5ac7928d8634efbbbd432e9c	be0455f11d3b0f8eb3ed38537f43a2bc3e4e9f3c6fffb1d7dc8e0336733220be	be0455f11d3b0f8eb3ed38537f43a2bc3e4e9f3c6fffb1d7dc8e0336733220be	retain-pristine
src/core/softpc/base/video/ega_vide.c	base/video/ega_vide.c	source-or-header	normalized-identical-original	literal-reference	18800469eb168702e3ad47033fccffc1f4d9dcb33cb8ff42ac7c96d11d1091b7	049c4ea27ebb73296fdc96f932571598e76be8ebcf5165e5cf5815a5095de20f	b36b5e67125a65e9b19eb389b31a902a9215bef105b32f5321711a38ef181c14	b36b5e67125a65e9b19eb389b31a902a9215bef105b32f5321711a38ef181c14	retain-pristine
src/core/softpc/base/video/ega_writ.c	base/video/ega_writ.c	source-or-header	normalized-identical-original	literal-reference	9b6f594b91c6ba426d182725d2e46277d57b5472e69d0f6ad019503404f4d9e9	42b33f105e30d31a2805d9f835a74d80c47b4d96ee77101c18f096772e60c47a	735269cc8ac3e53ff6a3493aca3e1dbc9f4f04066881aad63b1d78244bbdca60	735269cc8ac3e53ff6a3493aca3e1dbc9f4f04066881aad63b1d78244bbdca60	retain-pristine
src/core/softpc/base/video/egawrtm0.c	base/video/egawrtm0.c	source-or-header	normalized-identical-original	literal-reference	e967cfc6745158b8368955b3722cb199fce07663160033cb8dd06d946dec8723	4dd8d5fb60d9ff0298bb59e0c40245f9a4bfd3a5d19e50341e246320abcc95e1	82ea7f86eced6e4ad69b7f1e2b2318262763fd9fae4e5c90edeb7c98107a9b9a	82ea7f86eced6e4ad69b7f1e2b2318262763fd9fae4e5c90edeb7c98107a9b9a	retain-pristine
src/core/softpc/base/video/egwrtm12.c	base/video/egwrtm12.c	source-or-header	normalized-identical-original	literal-reference	bef35fc07261bf3ff63a3f7c51772f5a897ce820813e2326b63ede37d8f32709	826aa1a6f685f7dc0d8b4362f3eb83899697d8a6e2a555739ff61e2388d254a1	38075faa6b36b7558c139a2ae812565b7dae8b8fd7fc2c288bebf7621c1730a0	38075faa6b36b7558c139a2ae812565b7dae8b8fd7fc2c288bebf7621c1730a0	retain-pristine
src/core/softpc/base/video/gfx_updt.c	base/video/gfx_updt.c	source-or-header	direct-original-diff	literal-reference	4c45c144785133fdf2cdf0cde8fd7df831a581859830b38d81b3b62bf628cf28	02677d929c9d6e1f7c3157b2925f7099ecf3261bd8d26370d6f1fd738129e987	73cd1ae6fa29bc01584190544ad8e7053c86ede6752471e35ef2d00f3f8e6d1d	aaeaf42226efa312a05eeeaed4fa6e2771630da93d569f63cd76c98f4f9cb8c0	overlay
src/core/softpc/base/video/gvi.c	base/video/gvi.c	source-or-header	normalized-identical-original	literal-reference	e59e7cb1a374972a2a4560f41448fe9ba8d98c142085066796316ef505dfa8c0	2aeb2f79fd87002ea70bafe745612e9c8131f56863c90ed7ad11127439682b80	86b50459f807330caa9343c0d0c98ebd9568f2719b4339c76eee2f29f5b69a06	86b50459f807330caa9343c0d0c98ebd9568f2719b4339c76eee2f29f5b69a06	retain-pristine
src/core/softpc/base/video/v7_ports.c	base/video/v7_ports.c	source-or-header	direct-original-diff	literal-reference	b9673a6b9b498306525e3f54868e16c653e81f0cff2c67e9b87a7fe6b3fd746b	d02575bd0594f9ccc3a23ad7ed0eb208ec7c1414eeffd558dd1ce6b648f1991b	cad152bf601291e0e8d49c7deb317dfbb9dc5c472c1ed306d297c4cb61d1f333	7ecbde82507861540ab95af0b57a27d985470cac7a269a3ab0d1afe55d885869	overlay
src/core/softpc/base/video/v7_video.c	base/video/v7_video.c	source-or-header	normalized-identical-original	literal-reference	277252165538ec6bae5ef3756d8215e9d917edc20516340556dba147d8773989	ce5c8812c1bd5f125f007521b2c1c815739e4969fed1ff2e39600a5a47af0525	eccd3d4d79a2d0504691c7e5e91e11c64f16802764168b5d4a7ba0add7a67aeb	eccd3d4d79a2d0504691c7e5e91e11c64f16802764168b5d4a7ba0add7a67aeb	retain-pristine
src/core/softpc/base/video/vga_mode.c	base/video/vga_mode.c	source-or-header	normalized-identical-original	literal-reference	1b19bbf124d8708b2f7a5ae94028263d39dc9721654e49891b7ce8d5e0ebf885	d0ea64ba445b8a7c8cb4b11963cece808793b0595183f8be7f115c060eb1f0d9	0185ccefbe5e5c1c1156d240bf1a8f1a64f485be8d601d32088f11ff2a5e3750	0185ccefbe5e5c1c1156d240bf1a8f1a64f485be8d601d32088f11ff2a5e3750	retain-pristine
src/core/softpc/base/video/vga_prts.c	base/video/vga_prts.c	source-or-header	normalized-identical-original	literal-reference	2e6f3f852548bbb35aa1cff9228de76655238cfd0a3391ee0c627a641a195a60	16305a48051b980b4c9f8aba15dda7bd6801964bb02897b8c2290a1eff04fbbc	6c35bfca7749779854d55da37ecc577ff834714f62a4cef717d80a418cdf841e	6c35bfca7749779854d55da37ecc577ff834714f62a4cef717d80a418cdf841e	retain-pristine
src/core/softpc/base/video/vga_vide.c	base/video/vga_vide.c	source-or-header	normalized-identical-original	literal-reference	28c9da80052c76071c3f88701e7b6e1734dcb9bc0ea19e92f40c2a6358c04179	3d0159b8bd4d1bcc3448bc61fb90f5b1c34c09099bba49187fe4573354ccc89d	d8b4490bb78d2440afc7830307e859f96f5ffc33359de567ed14130a7478760a	d8b4490bb78d2440afc7830307e859f96f5ffc33359de567ed14130a7478760a	retain-pristine
src/core/softpc/base/video/video.c	base/video/video.c	source-or-header	normalized-identical-original	literal-reference	f61a5a308a09cf147662233fbdd3d89c74e10a3b07f33e8a4dda2b4b7ca769e8	664f399f40c4fafcd850e2cbc166fa632be5ddf7cc1f0d6bbcfaa017bec4ed31	f7dd1f231db7f746d4ce95d67c94da6791c2e901a97ce095ecd38c4c28c4c591	f7dd1f231db7f746d4ce95d67c94da6791c2e901a97ce095ecd38c4c28c4c591	retain-pristine
src/core/softpc/base/video/video_io.c	base/video/video_io.c	source-or-header	normalized-identical-original	literal-reference	00b8fc71c6d7e49fa724009da084918a096082725995b4c6e493c3d16c06baab	92680ac402633dd5dd52bbccfff55f41a65a1485dc2736666a9da45b7ea6bf86	bd436ce2074dcc8d68162de4d64fd2253ae18f6684bfd44e42a90279ba006a67	bd436ce2074dcc8d68162de4d64fd2253ae18f6684bfd44e42a90279ba006a67	retain-pristine
src/core/softpc/dirs	dirs	resource-or-build-input	identical-original	not-directly-selected	4e2fd6c6df6f60da146ea3e9c71a4984e345911bbf0813e6cfec54b2306c0e4a	4e2fd6c6df6f60da146ea3e9c71a4984e345911bbf0813e6cfec54b2306c0e4a	a48dd0e374d0b046da8965ae27518ff08b35b8def2efed569649c1f5c822448e	a48dd0e374d0b046da8965ae27518ff08b35b8def2efed569649c1f5c822448e	retain-pristine
src/core/softpc/host/dirs	host/dirs	resource-or-build-input	identical-original	not-directly-selected	a17fe24e18cdb9b445a73e2d8c9ad43fca38fef74a617b5d5e86b83add9c859c	a17fe24e18cdb9b445a73e2d8c9ad43fca38fef74a617b5d5e86b83add9c859c	55ebb10e5738e40d91f336835776e76eabbbeb46866991e7e39888a454b73fa9	55ebb10e5738e40d91f336835776e76eabbbeb46866991e7e39888a454b73fa9	retain-pristine
src/core/softpc/host/inc/cfpu_def.h	host/inc/cfpu_def.h	source-or-header	direct-original-diff	not-directly-selected	0b5cb125ab8df7acc83561c11186e54ad0b8e96fcef273e432b09fd19ddb4c94	fe3bb4a06759e1cbef74bff327661f9649c92fb2490cdc751bc625a8170d3d4f	9c7ec03871e2b56aa5b046aa183a41f7207b1df174a711be05ec0d48748b5be9	594167a8f8b3f7613d87749245f291ef69541fc3162362ba9b33f0225033c899	host
src/core/softpc/host/inc/dfa.gi	host/inc/dfa.gi	resource-or-build-input	identical-original	not-directly-selected	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	retain-pristine
src/core/softpc/host/inc/error.h	host/inc/error.h	source-or-header	identical-original	not-directly-selected	40953fbb22a9c6a5bff875414e4dd6822340ec4a2501edec79415573fea16ab3	40953fbb22a9c6a5bff875414e4dd6822340ec4a2501edec79415573fea16ab3	21258f623b66d8fff45a45ceae8d18b674a6c2a781f72a9170b82be4347d8a41	21258f623b66d8fff45a45ceae8d18b674a6c2a781f72a9170b82be4347d8a41	retain-pristine
src/core/softpc/host/inc/host.h	host/inc/host.h	source-or-header	identical-original	not-directly-selected	0192cafb4e0e9a42a83a409503f12e3f0e9f7abfe8619eb4ce7dfec36e938b94	0192cafb4e0e9a42a83a409503f12e3f0e9f7abfe8619eb4ce7dfec36e938b94	317c0835a3c654d4c43a12e3c13a0de6ecd50085924276ca35241a24a3f61b3d	317c0835a3c654d4c43a12e3c13a0de6ecd50085924276ca35241a24a3f61b3d	retain-pristine
src/core/softpc/host/inc/host_cpu.h	host/inc/host_cpu.h	source-or-header	direct-original-diff	not-directly-selected	4d60a0bac62fb7dac0b31ac541080e8635057234c607fb259ad22ace7a7f66cc	e79dd6aa79d24e37ad8390c8879abf3436674ee101037f0e09415148a938ac95	85d1384ae9baced34385748dc9fe7cf497ce06249c31bdf9a5b2935082af6dd3	fb6cf15a177dbe607f2d9d7f824078aee03d841fff5c7ac2ce90e22619dc502a	host
